Length(mm),Width(mm),Depth(mm),CenterMainX(px),Area(mm^2),Volume(mm^3)
4.192,3.24,2.561,650.048994120333,9.185,18.2127063331381,0,0
6.767,3.191,2.787,556.548367874281,16.229,31.5107377805684,-5.71059226989746,0
6.862,3.242,2.884,422.766202174459,16.711,33.5936816714487,-3.1798300743103,-79.796028137207
6.911,3.27,2.866,290.161943422042,16.951,33.9127848004292,-1.36392760276794,-79.6951522827148
6.934,3.24,2.686,158.27857999666,16.909,31.5960998905102,0,-79.5922927856445
6.359,2.935,2.921,553.123880349769,14.466,28.5448069272985,-84.8055725097656,-5.44033241271973
6.399,3.02,2.935,463.846733756443,14.644,29.6979027680648,-83.6598129272461,-1.19348955154419
6.396,3.036,2.955,314.218570982189,14.79,30.0445933195995,-81.8698959350586,0
6.322,3.014,2.958,186.336032294058,14.65,29.51172065883,-80.406867980957,0
5.607,2.932,2.878,112.993132880698,13.235,24.7733041110979,-80.5376739501953,0
5.665,2.493,2.493,604.469216619376,11.492,18.4349979444616,0,0
6.207,2.509,2.489,521.403830643747,12.203,20.2957883650834,-2.79270219802856,-87.5104446411133
6.336,2.527,2.515,367.019287263542,12.469,21.0841949034688,0,-86.698127746582
6.254,2.538,2.515,238.633033578088,12.448,20.9019163990352,0,0
5.212,2.538,2.515,109.626203049631,11.231,17.4193777217415,0,0
5.756,2.334,2.19,597.890689689993,10.17,15.4050947609233,0,-2.3859441280365
6.232,2.379,2.266,465.760388144305,10.858,17.5905903367607,0,0
6.28,2.375,2.28,331.620435165898,11.091,17.8056046827509,-3.6522228717804,-89.3489379882813
6.282,2.372,2.291,238.574102927839,11.04,17.8745998505206,-3.1798300743103,-88.6677780151367
5.5,2.348,2.23,114.195491556092,10.216,15.0787127314104,-2.08256554603577,-87.1375961303711
5.66,2.788,2.336,521.306957385752,12.317,19.3010378041457,-8.53076553344727,-2.60256218910217
5.688,2.814,2.348,434.616676639911,12.443,19.6779746023451,-8.13010311126709,-1.50743579864502
5.747,2.832,2.357,289.610778116455,12.55,20.0859626593828,-7.27500486373901,0
5.701,2.853,2.353,194.899330787864,12.507,20.038876196943,-7.59464359283447,-89.2151794433594
6.296,2.879,2.787,592.016376398653,15.228,26.4509926755418,-4.08561658859253,0
7.204,3.287,2.992,473.375987625301,16.93,37.0965583598473,-89.0906219482422,-4.08561658859253
7.315,3.32,3.02,338.596978833925,17.2,38.402365736164,-87.9904479980469,-3.99091291427612
7.419,3.081,2.859,248.00754501994,17.275,34.2176237881946,-85.6839752197266,-82.7249984741211
6.028,2.923,2.855,122.597880867606,14.926,26.3394555659273,0,0
5.937,3.603,3.233,610.015871130493,17.369,36.2105930754687,-4.96974086761475,0
7.216,3.636,3.298,494.102535569874,19.348,45.3074555141932,-3.9451858997345,-0.855097353458405
7.262,4.215,3.333,403.551850642578,21.469,53.4180166970443,-2.29061007499695,-3.81407451629639
7.319,3.716,3.321,250.989010789324,19.944,47.2927916078234,-1.14576292037964,0
6.186,3.671,3.286,126.908754772792,18.02,39.0715357135311,0,0
6.968,3.733,2.674,555.978854554826,20.257,36.4188440651821,-78.690071105957,0
7.025,3.762,2.731,470.946574737911,20.556,37.7907440111816,-77.0053787231445,-89.1185989379883
7.183,3.779,2.719,323.277282503407,20.851,38.644757664645,-75.3791275024414,0
7.076,3.798,2.719,229.004279594729,20.898,38.2604976490365,-75.5297088623047,0
4.917,4.011,2.674,98.5132066394034,16.009,27.6129556589549,0,0
6.384,2.773,2.515,534.146445832268,14.06,23.3119906169533,-1.54815769195557,0
6.436,2.787,2.561,399.972191907445,14.351,24.0525543638923,0,0
6.504,2.836,2.538,309.041998405274,14.382,24.5119012970114,-88.4088592529297,0
6.39,2.806,2.538,149.821592432907,14.232,23.8275157298153,-87.3974456787109,0
5.37,2.878,2.493,625.152389526596,11.407,20.1737194121965,0,0
6.662,2.902,2.538,497.884315149838,14.844,25.691666539311,-84.2894058227539,0
6.685,2.934,2.538,401.623664191786,15.008,26.0646418164014,-82.2348327636719,0
6.685,2.969,2.561,246.192189175846,15.081,26.614591823501,-81.5730285644531,0
5.665,2.946,2.515,114.223082955567,13.423,21.9770435309723,0,0
5.919,2.814,2.694,610.315843769988,13.382,23.4946319879047,-3.81407451629639,-87.9786376953125
7.422,2.845,2.72,489.015726844912,15.597,30.0725840304971,-1.6846843957901,-87.488639831543
7.465,2.876,2.833,354.049825212784,15.854,31.8466599478478,0,-87.1135787963867
7.461,2.897,2.742,266.670287546894,15.796,31.0321315728679,0,-86.633544921875
6.338,2.878,2.729,131.269296710362,14.376,26.0642469894143,-88.3634185791016,0
6.164,3.15,2.723,594.007918030036,16.321,27.6834012466457,0,-88.2642974853516
7.358,3.187,2.727,513.750108226653,17.99,33.4830959376679,-1.97493386268616,-85.1792297363281
7.392,3.218,2.755,368.456606036936,18.407,34.3137532137266,0,-84.8055725097656
7.279,3.218,2.774,233.935536350245,18.359,34.0222348557961,0,-87.0133666992188
6.73,3.263,2.723,142.875606509511,17.938,31.3096636147589,0,-86.2570190429688
6.571,3.036,2.897,583.137989421318,16.326,30.2607962871701,0,-89.4884414672852
7.34,3.063,2.92,458.817974318195,17.435,34.3735613467012,-4.08561658859253,-89.0122375488281
7.346,3.491,3.059,330.149563687028,17.525,41.0751229535614,0,-9.46232223510742
7.352,3.082,2.97,243.731646694598,17.526,35.2365357371397,0,-87.7630233764648
6.201,3.337,2.943,546.482795439302,15.95,31.8864978407851,-5.71059322357178,-82.8749847412109
6.266,3.376,2.985,408.707834115855,16.35,33.0625073766117,0,-84.2894058227539
6.322,3.376,3.014,320.018729384473,16.527,33.6820719892529,0,-84.8055725097656
6.3,3.354,2.951,178.05611419144,16.392,32.6491169488823,0,-85.9143829345703
5.008,3.308,2.862,100.589935944814,13.895,24.8255039224176,0,-86.185920715332
5.28,3.059,2.878,620.025139967736,12.626,24.339004524436,0,0
7.589,3.074,2.923,534.507222656384,17.412,35.7039161300338,-9.16234683990479,0
7.71,3.518,3.109,406.09818356057,17.695,44.153949594531,-8.13010215759277,-87.6466979980469
7.703,3.544,3.109,276.551592221998,17.807,44.4398879686875,-6.11550283432007,-87.3162231445313
7.093,3.082,2.923,152.837084122394,17.489,33.4572338526663,0,0
6.326,2.768,2.64,582.915554317893,13.83,24.2045951269997,-0.987760424613953,-85.9143829345703
6.391,2.787,2.67,458.11196049744,14.039,24.9009358773841,0,-87.2736892700195
6.504,2.806,2.674,365.2844755499,14.124,25.552195671685,-88.210090637207,0
6.434,2.807,2.701,229.967819596172,14.148,25.5415162788013,-86.4785461425781,-86.4236679077148
5.484,2.787,2.651,117.308271966638,12.97,21.2149867506813,0,0
7.055,3.586,3.082,564.092805359071,19.419,40.8261625145688,-87.6140594482422,0
7.302,3.624,3.104,431.73236583094,19.938,43.0081094751029,-86.0275039672852,0
7.41,3.629,3.151,300.720274914089,20.172,44.3661968351366,-84.4724578857422,-2.72631096839905
7.458,3.636,3.121,217.865006208706,20.194,44.3137644171552,-83.0887680053711,-1.1691392660141
5.28,3.626,3.036,101.723392888274,15.218,30.4342155254533,0,0
6.279,3.436,3.094,595.092089824966,17.798,34.9512385222503,-4.39870500564575,-89.454345703125
7.588,3.453,3.14,528.762156676181,20.238,43.0776666235328,-4.39870548248291,-89.4153747558594
7.656,3.47,3.163,384.635827511081,20.505,43.9976229701947,-3.69138598442078,-89.3414611816406
7.641,3.467,3.15,256.299797243004,20.556,43.6931360874215,0,-87.9299697875977
7.478,3.467,3.109,169.239225515383,20.487,42.2044890491082,0,-88.0250701904297
6.934,3.331,2.991,583.969853137893,18.234,36.1720818886282,-4.23639488220215,0
7.653,3.336,3.026,449.756083420088,20.223,40.4506310575775,-3.9451858997345,-86.4236679077148
7.684,3.334,3.058,366.940146607281,20.291,41.0193765302272,-3.81407499313354,-86.185920715332
7.714,3.346,3.078,241.510347063455,20.326,41.5980343266959,-3.57633447647095,-86.185920715332
7.412,3.341,3.014,158.913310106321,19.97,39.0799281494851,-1.63657689094543,0
3.898,3.218,2.969,74.0301998756031,10.182,19.5000935317564,-90,-90
5.862,2.57,2.261,552.60531002805,11.869,17.8352056797949,-3.69138646125793,-88.315315246582
5.98,2.604,2.299,353.901059498147,12.149,18.744754526898,-0.971021831035614,-88.5679016113281
5.958,2.607,2.291,219.463060313154,12.112,18.6322473741063,-88.2642974853516,-88.6028213500977
5.642,3.263,3.059,605.803152614164,15.234,29.4868414703084,0,0
7.283,3.251,3.096,502.906072079253,18.038,38.3819339527072,-2.38594388961792,-89.0289764404297
7.329,3.263,3.117,419.382553127834,18.307,39.0298803642142,0,-89.0608062744141
7.381,3.282,3.143,271.854550677899,18.47,39.8654605206736,-87.7974014282227,-88.0908508300781
7.085,3.24,3.12,145.315737787757,17.952,37.5005883201119,0,-88.9583740234375
5.756,3.762,3.104,601.6115508776,17.709,35.1932934986876,0,0
7.148,3.874,3.143,487.844972510486,20.485,45.5708535998507,-86.4677047729492,-3.8140754699707
7.251,3.83,3.172,359.274686723013,20.687,46.1241610683836,0,0
7.311,3.91,3.189,277.190810924734,20.709,47.7316758745827,-84.3594436645508,-87.5104446411133
6.526,3.694,3.195,138.012447827367,19.766,40.3286278158133,0,0
6.757,3.53,3.272,454.179154284835,17.798,40.8639685766978,-85.0302581787109,-8.74616241455078
6.75,3.549,3.278,325.583143366452,17.908,41.1166140860707,-84.8055725097656,-9.46232223510742
6.67,3.553,3.275,242.567652336215,17.791,40.6378729338757,-87.7093887329102,-7.38604259490967
5.552,3.58,3.24,112.708616725612,16.043,33.7191110482907,0,0
5.986,2.696,2.528,595.2904860131,11.824,21.3615268950227,-84.336296081543,-1.50743579864502
6.07,2.766,2.561,449.47943988641,12.236,22.5138136798622,-79.9194030761719,0
6.005,3.83,3.512,600.442845819529,19.219,42.2926516506633,0,0
7.591,3.83,3.547,535.12148492933,22.615,53.9955011275065,0,-0.473508089780808
7.637,3.875,3.58,396.088228837618,23.002,55.4722965986403,0,0
7.659,3.898,3.58,306.30075818907,23.151,55.9622997374158,-86.185920715332,0
7.342,3.898,3.58,163.496977814797,22.81,53.6460640647743,0,0
6.837,3.15,2.836,521.166807190665,16.443,31.9801857932943,-3.99091291427612,-81.8698959350586
6.946,3.259,2.891,379.27165905724,16.926,34.2661927441221,-10.3048467636108,-80.5376739501953
6.98,3.164,2.875,243.227129400896,17.045,33.2451555103649,-2.60256218910217,-78.9062805175781
6.203,3.15,2.666,118.079352272091,15.274,27.2753983675739,0,-79.3803482055664
6.405,2.985,2.93,514.932376714089,14.654,29.3311919618142,-86.8201675415039,-3.81407451629639
6.443,3.018,2.951,423.324807713327,14.877,30.0452068695032,-86.4236679077148,-1.19348931312561
6.413,3.036,2.963,274.2603927261,14.858,30.2060043728847,-83.7365112304688,0
6.306,2.991,2.963,139.998971536093,14.646,29.2617740990362,-83.6598129272461,0
6.156,2.51,2.509,551.901640153438,12.137,20.2988585037829,-8.13010215759277,-88.7546310424805
6.277,2.538,2.52,418.2492991382,12.364,21.0204935832142,-6.34019184112549,0
6.271,2.57,2.532,324.359397535748,12.461,21.3664439441037,-3.81407499313354,-87.6626892089844
6.263,2.555,2.529,177.90492297689,12.372,21.1895028720709,-3.81407499313354,-86.5317687988281
3.898,2.515,2.493,78.0342334636689,8.405,12.7967806273163,0,0
6.055,2.327,2.188,577.280381987733,10.297,16.1419675805061,-2.12109637260437,-1.24536442756653
6.176,2.408,2.279,472.134219750997,10.974,17.7462549877315,-86.3086166381836,-89.3839340209961
6.258,2.45,2.301,319.632758269481,11.082,18.4721260796939,-83.2338256835938,-89.3259658813477
6.293,2.425,2.251,224.503590320589,10.953,17.9863728534263,-87.1375961303711,-86.3086166381836
4.949,2.311,2.181,97.2025443431957,9.129,13.0608573812864,0,-88.210090637207
5.658,2.763,2.321,573.473815937387,12.105,18.9984246531013,-5.19442939758301,-0.753848373889923
5.756,2.787,2.356,414.454706401036,12.423,19.7893560502324,0,-89.6075668334961
5.756,2.81,2.378,322.089904200442,12.543,20.1389849689808,0,-88.4306411743164
5.654,2.811,2.376,164.447094002928,12.393,19.7725056530792,-1.90915250778198,-87.7093887329102
6.226,2.857,2.787,594.197431113089,14.998,25.9570269339022,-5.52754020690918,0
7.265,2.891,2.8,462.233897032335,16.867,30.7921748337007,-4.76364183425903,-83.774169921875
7.308,3.403,2.898,365.591082290253,17.158,37.7361414563934,-3.57633447647095,-2.79270219802856
7.423,3.353,2.946,214.971795717627,17.123,38.3923219461172,0,-82.4053573608398
5.121,3.58,3.331,617.41724692988,14.196,31.9750371313421,0,0
7.136,3.648,3.251,557.794180048933,19.172,44.3123990181561,-5.44033241271973,-88.6677780151367
7.253,3.678,3.283,421.664888207906,19.759,45.8562891715278,-3.25194573402405,-0.855097413063049
7.32,3.72,3.295,283.148449369104,20.019,46.9794645063761,-1.73570466041565,-0.954841256141663
7.047,3.694,3.272,143.529900690846,19.791,44.5977634756947,-1.54815769195557,0
4.623,3.648,3.263,90.019096302934,12.607,28.8133940857381,0,0
5.778,3.716,2.674,604.956314750983,17.653,30.0616814222193,0,0
7.047,3.714,2.697,533.635543224422,20.266,36.9594704143345,-86.8201675415039,0
7.085,3.827,2.697,376.952154590807,20.74,38.2893404556803,-79.3803482055664,0
7.229,3.827,2.697,239.885418078052,20.844,39.0675571142008,-77.47119140625,0
5.756,3.898,2.674,117.626528472183,18.281,31.4139570253867,0,0
6.458,2.765,2.504,556.546290349219,13.991,23.41133196545,0,-1.27303004264832
6.504,2.765,2.538,421.095918868275,14.295,23.8982394521285,0,0
6.504,2.82,2.538,284.76567964004,14.341,24.3736113037983,-88.0250701904297,0
6.39,2.806,2.538,159.609683460191,14.167,23.8275157298153,-86.8201675415039,0
5.937,2.878,2.515,596.165901466735,13.98,22.500618189611,0,0
6.662,2.904,2.538,476.355660480318,14.899,25.7093727188695,-85.6012878417969,0
6.685,2.923,2.561,354.061153705732,15.002,26.2022404513619,-83.6598129272461,0
6.662,2.93,2.561,231.606255949022,15.015,26.1746238648795,-84.5596694946289,0
5.688,2.969,2.538,114.711236062137,13.47,22.4419208012766,0,0
4.26,2.923,2.765,66.2420398166175,9.298,18.0273616971065,0,0
7.179,2.83,2.707,569.307632504056,15.191,28.7963382943988,-2.48955297470093,-87.9361724853516
7.409,3.043,2.717,482.663280220174,15.747,32.0737550302532,-1.43209612369537,-83.2508316040039
7.394,3.172,2.756,319.512306914382,15.964,33.8446837571558,-88.4518432617188,-80.9867935180664
7.357,3.122,2.73,191.021102547599,15.734,32.8318174320411,-88.4518432617188,-81.1932067871094
5.031,2.855,2.742,95.3420906052729,11.234,20.6217967770247,0,0
6.458,3.172,2.714,585.964644476078,16.954,29.1098310572627,0,-86.0090942382813
7.356,3.24,2.736,454.475832884657,18.121,34.1429817662805,0,-85.2363510131836
7.371,3.383,2.75,325.162663929432,18.259,35.9053963482646,-88.3634185791016,-85.5635299682617
7.323,3.262,2.749,234.469251437024,18.283,34.3832047135372,-86.8201675415039,-83.1765365600586
5.757,3.263,2.728,114.561050842014,15.454,26.832200565296,0,-86.5663681030273
4.571,3.042,2.864,636.102475999586,10.936,20.8517287589605,-4.23639440536499,-0.489695578813553
7.206,3.075,2.901,549.930980368638,17.124,33.6578002758419,-2.86240530014038,0
7.342,3.092,2.946,416.06591239871,17.405,35.0175074913134,-1.63657712936401,0
7.387,3.15,2.969,334.401081075807,17.543,36.1732452392374,0,0
7.38,3.112,2.971,194.661152386157,17.382,35.7270554689392,-88.4925689697266,-88.7078323364258
6.155,3.306,2.931,557.008476233944,15.751,31.2280846007421,-11.3099327087402,-87.2736892700195
6.214,3.334,2.98,420.909180096621,16.138,32.3259822999197,-9.46232223510742,-86.9872131347656
6.295,3.356,3.005,290.312776509486,16.307,33.2399824068218,-7.12501668930054,-85.2363510131836
6.316,3.361,2.961,204.596819060491,16.336,32.9114990162485,-4.76364183425903,-85.6012878417969
4.397,3.308,2.831,86.2524133834044,12.101,21.5605809219846,0,-88.6677780151367
6.105,3.084,2.855,601.785433093861,14.652,28.1452280901736,-1.50743579864502,0
7.551,3.065,2.908,493.653749025875,17.351,35.2393568559267,-12.6525573730469,-87.7394943237305
7.631,3.107,2.923,366.837714263573,17.669,36.2869231101967,-10.9806509017944,0
7.682,3.087,2.923,285.163970171384,17.662,36.2942954286046,-10.3048467636108,0
6.911,3.082,2.901,146.846155002631,17.077,32.3533963725328,0,0
5.908,2.749,2.629,599.496045328847,13.277,22.3565319631881,-0.939190983772278,0
6.458,2.765,2.674,477.293673778625,14.007,25.0007594551171,0,0
6.466,2.787,2.696,348.461933593512,14.078,25.4384812519604,0,-86.8201675415039
6.436,2.793,2.697,258.651720129748,14.063,25.3843787978818,-87.6140594482422,0
5.574,2.787,2.674,119.257693419531,13.026,21.7502352346119,0,0
6.254,3.762,3.059,589.934012987259,18.082,37.6838067011028,0,0
7.159,3.697,3.104,511.752421214787,19.556,43.0152199464755,-5.63068294525146,0
7.389,3.709,3.127,364.568565686819,19.888,44.871336312354,-3.3177809715271,0
7.426,3.713,3.127,277.096169696659,20.04,45.144661155878,-2.45403170585632,0
6.714,3.653,3.104,137.383101600406,18.909,39.8612895129304,-88.0250701904297,0
4.668,3.58,3.036,87.1747601389134,13.086,26.5652717902627,0,0
6.707,3.422,3.108,580.084615315169,18.959,37.3497710502634,0,-88.8542404174805
7.607,3.444,3.155,460.217572797056,20.235,43.2787336741586,0,-88.781135559082
7.603,3.467,3.177,333.407063562853,20.437,43.8484927277472,0,-88.5311965942383
7.542,3.458,3.13,202.10852163639,20.282,42.7419642635429,-85.9143829345703,-87.3370056152344
5.574,3.49,3.127,106.982133390174,15.659,31.8506936480953,0,0
5.92,3.304,2.991,607.191766263918,15.703,30.6321006767918,-8.74616146087646,0
7.535,3.309,3.036,541.687196613724,19.834,39.6351415322219,-14.036244392395,0
7.623,3.323,3.062,379.299066016791,20.122,40.612532296706,-8.53076457977295,-88.4518432617188
7.706,3.328,3.081,241.890971415934,20.123,41.3716310413189,-7.76516628265381,-88.3634185791016
6.227,3.303,3.036,122.350672461414,17.073,32.6954883832633,-4.89909267425537,0
5.958,2.731,2.583,298.838684416601,12.131,22.0062087074338,0,-88.5679016113281
5.933,2.596,2.588,209.635016806183,11.992,20.8709362134947,-88.3634185791016,-85.9143829345703
7.07,3.241,3.082,549.553121288741,17.872,36.9768321193057,-3.9451858997345,0
7.297,3.256,3.104,422.38906291154,18.196,38.6143810005209,-3.36646056175232,0
7.35,3.263,3.123,291.944139706705,18.348,39.2170588059972,0,-89.2257843017578
7.351,3.263,3.122,206.064195155503,18.415,39.2098352561386,0,-89.0906219482422
5.031,3.24,3.099,99.5196895623778,13.707,26.4496254292862,0,-89.2559432983398
5.675,3.805,3.104,604.843601126827,17.408,35.0946456630524,-1.19348955154419,0
7.07,3.637,3.127,535.095793516957,20.097,42.10069045922,-11.8886575698853,0
7.183,3.649,3.15,394.902832823291,20.471,43.2303653523807,-10.4914770126343,0
7.261,3.656,3.19,271.981148628141,20.584,44.3396161600338,-10.0079803466797,-86.633544921875
6.883,3.642,3.15,146.247802999457,20.178,41.3453704117789,-7.94347238540649,0
3.762,3.671,3.127,71.3218951154866,10.849,22.6115159201942,0,-90
5.031,3.467,3.218,630.504701498868,13.115,29.3895421947356,0,0
6.722,3.512,3.276,521.23401515262,17.61,40.4944524297857,0,-10.5391836166382
6.763,3.531,3.277,383.434562023612,17.796,40.9743590432164,-84.2894058227539,-10.2039737701416
6.717,3.558,3.28,292.090033827739,17.76,41.0443855094605,0,-10.0079793930054
6.51,3.519,3.248,140.58926586048,17.473,38.9596366882541,-82.8749847412109,-1.9091522693634
5.801,2.651,2.482,600.821802658217,11.668,19.9854067994405,0,-1.41442322731018
6.254,2.674,2.553,464.050559896103,12.389,22.3546933565595,0,-2.48955297470093
6.252,2.707,2.606,377.486354132277,12.443,23.092994855195,-88.9860229492188,0
5.801,3.83,3.52,605.955520199225,18.558,40.9489646172681,0,-0.567266345024109
7.614,3.922,3.558,507.70325176072,23.039,55.6320454143085,-86.8201675415039,0
7.683,3.966,3.58,373.720309079861,23.381,57.1169741473327,0,-89.449089050293
7.659,3.994,3.615,284.453514739229,23.513,57.9011319314107,-84.8055725097656,-88.4518432617188
6.866,4.011,3.58,147.627751567793,22.258,51.6223902970839,0,0
3.943,3.762,3.535,72.3496386090718,12.03,27.4557687785854,-90,0
5.948,3.149,2.833,601.543180289995,14.891,27.7836191602302,-4.02826356887817,0
6.894,3.17,2.843,476.781532089814,16.572,32.531644914167,-5.44033193588257,-81.8698959350586
6.951,3.253,2.909,331.98162709852,17.011,34.440836839639,-8.13010215759277,-78.2748870849609
7.047,3.172,2.814,202.767996532975,16.983,32.935189420874,0,-81.4692306518555
5.485,3.15,2.675,99.3490272821457,13.382,24.1996783931251,0,-85.1009063720703
5.212,2.946,2.901,618.25465198635,11.963,23.3229510431023,0,0
6.52,2.991,2.951,487.254105775922,14.758,30.1322693271989,-86.633544921875,0
6.488,3.036,2.971,394.052300785634,14.869,30.6417724090678,-86.185920715332,0
6.413,3.036,3.017,240.793224838412,14.83,30.7565019213611,-82.6735916137695,0
5.489,2.991,2.986,112.813361440968,13.275,25.6683569177063,-85.2363510131836,0
6.186,2.498,2.486,536.938969115632,12.179,20.1141690720319,-3.81407451629639,-87.455192565918
6.295,2.536,2.535,400.659022772435,12.36,21.1895419927534,-4.92711019515991,-88.8982925415039
6.332,2.553,2.534,264.276668737489,12.398,21.4485014143041,-3.23969984054565,-87.7974014282227
6.121,2.515,2.513,127.064036932402,12.087,20.2558969912436,0,-86.4236679077148
6.22,2.438,2.325,349.434193269546,11.485,18.4605937643015,-2.20259809494019,-87.5104446411133
6.209,2.377,2.334,264.934911419456,11.454,18.0364189935498,-0.674036920070648,0
5.571,2.311,2.291,113.672866079778,10.616,15.4438941166331,-88.7546310424805,0
5.584,2.768,2.304,567.619767631443,12.073,18.6462967869398,-5.19442892074585,-1.10170614719391
5.633,2.787,2.334,429.33020422638,12.308,19.1856357093284,-2.5448043346405,-89.6128768920898
5.643,2.808,2.378,302.728295143273,12.404,19.7295702853976,-2.04540848731995,-88.4622268676758
5.634,2.826,2.376,219.063822020181,12.425,19.8077004129225,-1.63657712936401,-88.011360168457
6.993,2.881,2.772,571.321821790452,16.385,29.241431856206,-7.12501668930054,-84.8055725097656
7.237,3.323,2.902,423.878975260555,16.94,36.5413799734054,-6.11550283432007,-4.51398801803589
7.365,3.331,2.968,276.818805215607,17.098,38.1250044272674,-7.69605112075806,0
7.041,2.915,2.836,143.823378271704,16.588,30.4773885797519,-1.78991055488586,-83.2901611328125
4.804,3.58,2.901,94.7891443528448,11.803,26.1235609729028,0,0
7.024,3.626,3.243,566.278516585772,18.707,43.2471879432974,-6.00900554656982,0
7.229,3.689,3.252,475.764176554081,19.695,45.4083832434107,-4.39870500564575,-88.9190826416016
7.304,4.154,3.293,319.463839340717,20.601,52.313961658478,-0.895173728466034,-2.93567323684692
7.274,3.716,3.281,183.768497056659,19.91,46.4358986600839,-1.76239097118378,0
4.849,3.671,3.263,91.8057358983067,13.949,30.4125099984395,0,0
5.167,3.694,2.697,619.324885056531,15.691,26.9534847122097,0,0
7.047,3.739,2.697,512.334639461993,20.247,37.2082552178774,-82.4053573608398,0
7.049,3.784,2.735,380.938360522967,20.711,38.1974693668368,-85.9143829345703,-88.9190826416016
7.228,3.782,2.712,242.692052447163,20.737,38.8175370238601,-81.1193466186523,-88.9190826416016
6.232,3.852,2.697,125.877967474189,19.024,33.8994999412918,0,0
6.232,2.761,2.515,589.282455812796,13.751,22.6584638420632,-4.23639488220215,0
6.42,2.782,2.538,455.007732036973,14.101,23.7346260607118,-2.66300058364868,0
6.436,2.81,2.561,324.162310253678,14.213,24.2510505068308,0,0
6.45,2.81,2.553,197.569810909883,14.148,24.22788321927,0,-2.12109637260437
5.325,2.855,2.47,611.706606927822,12.721,19.6617106368677,0,0
6.639,2.878,2.538,539.303253605346,14.599,25.3912275955304,-83.6598129272461,0
6.662,2.91,2.538,393.434140551628,14.853,25.7624912575448,-80.1341857910156,0
6.594,2.986,2.538,257.865344785051,14.917,26.1654968742976,-78.690071105957,0
6.266,2.91,2.538,131.458598651007,14.515,24.2311273220919,-83.2901611328125,0
5.721,3.127,2.711,610.044850135918,14.514,25.3938160275451,0,-86.0995025634766
7.341,3.15,2.729,491.210895912833,17.83,33.0421224144046,0,-85.5635299682617
7.371,3.177,2.745,366.060442321,18.056,33.6577125547211,-88.0250701904297,-84.8055725097656
7.247,3.184,2.743,237.529637615373,18.1,33.1402477120753,-86.8201675415039,-84.9868927001953
6.257,3.181,2.736,124.633068275869,16.338,28.5131067112366,-86.054817199707,-86.9606018066406
7.449,2.983,2.878,484.247929018319,16.716,33.4842549151801,-88.8308563232422,0
7.404,3.005,2.901,356.329141835216,16.845,33.7953724873902,-87.6140594482422,0
7.357,3.014,2.901,236.713423530972,16.775,33.6814170666684,-85.4260787963867,0
